id,word,coordinations
167,kids meals,"54.97328,-1.61396"
167,kids sausage,"54.97328,-1.61396"
167,chips,"54.97328,-1.61396"
167,saucebeanspeas,"54.97328,-1.61396"
167,bottle,"54.97328,-1.61396"
167,drink,"54.97328,-1.61396"
167,kids,"54.97328,-1.61396"
167,chips,"54.97328,-1.61396"
167,saucebeanspeas,"54.97328,-1.61396"
167,bottle,"54.97328,-1.61396"
167,drink,"54.97328,-1.61396"
167,kids cake,"54.97328,-1.61396"
167,chips,"54.97328,-1.61396"
167,saucebeanspeas,"54.97328,-1.61396"
167,bottle,"54.97328,-1.61396"
167,drink,"54.97328,-1.61396"
167,kids burger,"54.97328,-1.61396"
167,chips,"54.97328,-1.61396"
167,saucebeanspeas,"54.97328,-1.61396"
167,bottle,"54.97328,-1.61396"
167,drink,"54.97328,-1.61396"
167,kids chicken nuggets,"54.97328,-1.61396"
167,pieces,"54.97328,-1.61396"
167,chips,"54.97328,-1.61396"
167,saucebeanspeas,"54.97328,-1.61396"
167,bottle,"54.97328,-1.61396"
167,drink,"54.97328,-1.61396"
167,kids onion rings,"54.97328,-1.61396"
167,pieces,"54.97328,-1.61396"
167,chips,"54.97328,-1.61396"
167,saucebeanspeas,"54.97328,-1.61396"
167,bottle,"54.97328,-1.61396"
167,drink,"54.97328,-1.61396"
167,drinks,"54.97328,-1.61396"
167,pepsi,"54.97328,-1.61396"
167,l,"54.97328,-1.61396"
167,diet pepsi,"54.97328,-1.61396"
167,l,"54.97328,-1.61396"
167,l,"54.97328,-1.61396"
167,l,"54.97328,-1.61396"
167,l,"54.97328,-1.61396"
167,tango,"54.97328,-1.61396"
167,l,"54.97328,-1.61396"
167,bottle,"54.97328,-1.61396"
167,water,"54.97328,-1.61396"
167,kids,"54.97328,-1.61396"
167,gills,"54.97328,-1.61396"
167,sunniside,"54.97328,-1.61396"
167,terrace,"54.97328,-1.61396"
167,cookie policy,"54.97328,-1.61396"
168,toggle navigation,"54.97328,-1.61396"
168,order,"54.97328,-1.61396"
168,cooking,"54.97328,-1.61396"
168,way,"54.97328,-1.61396"
168,terms,"54.97328,-1.61396"
168,condition,"54.97328,-1.61396"
168,terms,"54.97328,-1.61396"
168,conditions,"54.97328,-1.61396"
168,privacy policy,"54.97328,-1.61396"
168,who,"54.97328,-1.61396"
168,information,"54.97328,-1.61396"
168,what information protection services,"54.97328,-1.61396"
168,place,"54.97328,-1.61396"
168,understanding,"54.97328,-1.61396"
168,information,"54.97328,-1.61396"
168,promotion,"54.97328,-1.61396"
168,promotions,"54.97328,-1.61396"
168,discounts,"54.97328,-1.61396"
168,forms,"54.97328,-1.61396"
168,notifications emails,"54.97328,-1.61396"
168,sms,"54.97328,-1.61396"
168,time,"54.97328,-1.61396"
168,profile page,"54.97328,-1.61396"
168,deals,"54.97328,-1.61396"
168,promotions,"54.97328,-1.61396"
168,email sms,"54.97328,-1.61396"
168,notifications,"54.97328,-1.61396"
168,bread,"54.97328,-1.61396"
168,inch bread,"54.97328,-1.61396"
168,inch bread,"54.97328,-1.61396"
168,veg cheese,"54.97328,-1.61396"
168,tomato,"54.97328,-1.61396"
168,inch margherita,"54.97328,-1.61396"
168,inch margherita,"54.97328,-1.61396"
168,bread,"54.97328,-1.61396"
168,cheese,"54.97328,-1.61396"
168,inch bread,"54.97328,-1.61396"
168,cheese,"54.97328,-1.61396"
168,inch bread,"54.97328,-1.61396"
168,cheese,"54.97328,-1.61396"
168,pizza,"54.97328,-1.61396"
168,veg cheese tomato,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,inch london,"54.97328,-1.61396"
168,pizza,"54.97328,-1.61396"
168,inch london,"54.97328,-1.61396"
168,pizza,"54.97328,-1.61396"
168,vegi feast,"54.97328,-1.61396"
168,veg cheese tomato mushroom onion peppers,"54.97328,-1.61396"
168,inch vegi feast,"54.97328,-1.61396"
168,inch vegi feast,"54.97328,-1.61396"
168,fungi,"54.97328,-1.61396"
168,veg cheese tomato,"54.97328,-1.61396"
168,mushroom,"54.97328,-1.61396"
168,inch fungi,"54.97328,-1.61396"
168,inch fungi,"54.97328,-1.61396"
168,cheese tomato tuna,"54.97328,-1.61396"
168,onion,"54.97328,-1.61396"
168,chicken tikka,"54.97328,-1.61396"
168,cheese tomato chicken tikka peppers,"54.97328,-1.61396"
168,onions,"54.97328,-1.61396"
168,inch chicken tikka,"54.97328,-1.61396"
168,inch chicken tikka,"54.97328,-1.61396"
168,chicken,"54.97328,-1.61396"
168,cheese tomato chicken onions,"54.97328,-1.61396"
168,peppers,"54.97328,-1.61396"
168,inch chicken,"54.97328,-1.61396"
168,inch chicken,"54.97328,-1.61396"
168,bbq chicken,"54.97328,-1.61396"
168,cheese tomato bbq chicken,"54.97328,-1.61396"
168,sauce onions,"54.97328,-1.61396"
168,peppers,"54.97328,-1.61396"
168,inch bbq chicken,"54.97328,-1.61396"
168,inch bbq chicken,"54.97328,-1.61396"
168,cheese tomato chicken,"54.97328,-1.61396"
168,chicken cheese tomato butter,"54.97328,-1.61396"
168,mushroom,"54.97328,-1.61396"
168,inch kiev,"54.97328,-1.61396"
168,inch kiev,"54.97328,-1.61396"
168,pepperoni,"54.97328,-1.61396"
168,cheese tomato,"54.97328,-1.61396"
168,pepperoni,"54.97328,-1.61396"
168,inch pepperoni,"54.97328,-1.61396"
168,inch pepperoni,"54.97328,-1.61396"
168,cheese tomato,"54.97328,-1.61396"
168,donner kebab,"54.97328,-1.61396"
168,cheese tomato,"54.97328,-1.61396"
168,meat,"54.97328,-1.61396"
168,inch donner kebab,"54.97328,-1.61396"
168,inch donner kebab,"54.97328,-1.61396"
168,meat pizza,"54.97328,-1.61396"
168,cheese tomato chicken pepperoni,"54.97328,-1.61396"
168,meat pizza,"54.97328,-1.61396"
168,meat pizza,"54.97328,-1.61396"
168,cheese tomato pepperoni peppers,"54.97328,-1.61396"
168,jalapenos flakes,"54.97328,-1.61396"
168,onion,"54.97328,-1.61396"
168,cheese tomato chicken peppers onions,"54.97328,-1.61396"
168,jalapenos,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,inch,"54.97328,-1.61396"
168,inch,"54.97328,-1.61396"
168,chicken tikka massala,"54.97328,-1.61396"
168,peppers onions,"54.97328,-1.61396"
168,jalapenos,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,inch chicken tikka massala,"54.97328,-1.61396"
168,inch chicken tikka massala,"54.97328,-1.61396"
168,kebab,"54.97328,-1.61396"
168,doner kebab stir,"54.97328,-1.61396"
168,peppers onions,"54.97328,-1.61396"
168,jalapenos,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,kebab,"54.97328,-1.61396"
168,kebab,"54.97328,-1.61396"
168,kebab,"54.97328,-1.61396"
168,chicken tikka,"54.97328,-1.61396"
168,kebab stir,"54.97328,-1.61396"
168,peppers onions,"54.97328,-1.61396"
168,jalapenos,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,kebab,"54.97328,-1.61396"
168,kebab,"54.97328,-1.61396"
168,salad,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,chicken burger,"54.97328,-1.61396"
168,chicken fillet hash,"54.97328,-1.61396"
168,cheese slice,"54.97328,-1.61396"
168,chicken burger,"54.97328,-1.61396"
168,chicken,"54.97328,-1.61396"
168,burger,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,cheese burger,"54.97328,-1.61396"
168,cheese burger,"54.97328,-1.61396"
168,cheese burger,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,chicken tikka burger,"54.97328,-1.61396"
168,chicken tikka strips,"54.97328,-1.61396"
168,chicken tikka burger,"54.97328,-1.61396"
168,chicken tikka burger,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,chicken burger,"54.97328,-1.61396"
168,chicken,"54.97328,-1.61396"
168,cheese,"54.97328,-1.61396"
168,slice,"54.97328,-1.61396"
168,chicken burger,"54.97328,-1.61396"
168,chicken burger,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,fish,"54.97328,-1.61396"
168,burger,"54.97328,-1.61396"
168,cod,"54.97328,-1.61396"
168,cheese,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,fish,"54.97328,-1.61396"
168,burger,"54.97328,-1.61396"
168,fish,"54.97328,-1.61396"
168,burger,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,burger,"54.97328,-1.61396"
168,veg vegetable burger,"54.97328,-1.61396"
168,lovers,"54.97328,-1.61396"
168,burger,"54.97328,-1.61396"
168,burger,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,king,"54.97328,-1.61396"
168,kong burger,"54.97328,-1.61396"
168,beef burger,"54.97328,-1.61396"
168,layer,"54.97328,-1.61396"
168,cheese,"54.97328,-1.61396"
168,king,"54.97328,-1.61396"
168,kong burger,"54.97328,-1.61396"
168,king,"54.97328,-1.61396"
168,burger,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,cheese burger,"54.97328,-1.61396"
168,cheese burger,"54.97328,-1.61396"
168,cheese burger,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,chicken burger,"54.97328,-1.61396"
168,chicken burger,"54.97328,-1.61396"
168,chicken burger,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,salad,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,doner kebab,"54.97328,-1.61396"
168,pita,"54.97328,-1.61396"
168,doner kebab,"54.97328,-1.61396"
168,pita,"54.97328,-1.61396"
168,doner kebab,"54.97328,-1.61396"
168,pita,"54.97328,-1.61396"
168,kebab,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,kebab,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,kebab,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,kebab,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,bun,"54.97328,-1.61396"
168,kebab,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,bun,"54.97328,-1.61396"
168,kebab,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,bun,"54.97328,-1.61396"
168,kebab tray,"54.97328,-1.61396"
168,salad,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,kebab wrap,"54.97328,-1.61396"
168,donner meat,"54.97328,-1.61396"
168,kebab wrap,"54.97328,-1.61396"
168,kebab wrap,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,chicken,"54.97328,-1.61396"
168,wrap,"54.97328,-1.61396"
168,chicken fillet hash,"54.97328,-1.61396"
168,cheese slice,"54.97328,-1.61396"
168,chicken,"54.97328,-1.61396"
168,wrap,"54.97328,-1.61396"
168,chicken,"54.97328,-1.61396"
168,wrap,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,chicken tikka wrap,"54.97328,-1.61396"
168,chicken tikka strips,"54.97328,-1.61396"
168,chicken tikka wrap,"54.97328,-1.61396"
168,chicken tikka wrap,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,chicken wrap,"54.97328,-1.61396"
168,chicken cheese slice,"54.97328,-1.61396"
168,chicken wrap,"54.97328,-1.61396"
168,chicken wrap,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,kebab wrap,"54.97328,-1.61396"
168,pcs,"54.97328,-1.61396"
168,skewers,"54.97328,-1.61396"
168,lamb kebab,"54.97328,-1.61396"
168,kebab wrap,"54.97328,-1.61396"
168,kebab wrap,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,wrap,"54.97328,-1.61396"
168,vegetable strips,"54.97328,-1.61396"
168,lovers,"54.97328,-1.61396"
168,wrap,"54.97328,-1.61396"
168,wrap,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,kebab wrap,"54.97328,-1.61396"
168,peppers,"54.97328,-1.61396"
168,onions,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,kebab wrap,"54.97328,-1.61396"
168,kebab wrap,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,fish,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,fish,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,fish,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,fish bites,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,fish bites,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,fish bites,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,cod fish,"54.97328,-1.61396"
168,cod fish,"54.97328,-1.61396"
168,cod fish,"54.97328,-1.61396"
168,cod bites,"54.97328,-1.61396"
168,cod bites,"54.97328,-1.61396"
168,cod bites,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,cheesy,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,chip,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,scampi,"54.97328,-1.61396"
168,scampi,"54.97328,-1.61396"
168,scampi,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,chicken nuggets,"54.97328,-1.61396"
168,chicken nuggets,"54.97328,-1.61396"
168,chicken nuggets,"54.97328,-1.61396"
168,chicken strips,"54.97328,-1.61396"
168,chicken strips,"54.97328,-1.61396"
168,chicken strips,"54.97328,-1.61396"
168,pattie,"54.97328,-1.61396"
168,pies,"54.97328,-1.61396"
168,fish cakes,"54.97328,-1.61396"
168,cheese pattie,"54.97328,-1.61396"
168,corn beef pattie,"54.97328,-1.61396"
168,chicken,"54.97328,-1.61396"
168,mushroom,"54.97328,-1.61396"
168,pie,"54.97328,-1.61396"
168,mince,"54.97328,-1.61396"
168,onion,"54.97328,-1.61396"
168,pie,"54.97328,-1.61396"
168,steak,"54.97328,-1.61396"
168,kidney,"54.97328,-1.61396"
168,pie,"54.97328,-1.61396"
168,sauces,"54.97328,-1.61396"
168,beans,"54.97328,-1.61396"
168,curry,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,gravy,"54.97328,-1.61396"
168,heinz mayonnaise,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,tomato ketchup,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,mushy peas,"54.97328,-1.61396"
168,sausage,"54.97328,-1.61396"
168,sausage,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,sausage,"54.97328,-1.61396"
168,sausage,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,parmesans,"54.97328,-1.61396"
168,chicken fillet bread,"54.97328,-1.61396"
168,sauce cheddar cheese,"54.97328,-1.61396"
168,chips salad,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,parmesan,"54.97328,-1.61396"
168,parmesan,"54.97328,-1.61396"
168,parmesan,"54.97328,-1.61396"
168,kebabs,"54.97328,-1.61396"
168,kebab,"54.97328,-1.61396"
168,choice,"54.97328,-1.61396"
168,donner kebab,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,peppers,"54.97328,-1.61396"
168,onions,"54.97328,-1.61396"
168,pita bread,"54.97328,-1.61396"
168,choice,"54.97328,-1.61396"
168,dip,"54.97328,-1.61396"
168,kebab,"54.97328,-1.61396"
168,chicken tikka,"54.97328,-1.61396"
168,donner kebab stir,"54.97328,-1.61396"
168,peppers onions,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,kebab munchie box,"54.97328,-1.61396"
168,kebab chips,"54.97328,-1.61396"
168,mozzarella cheese,"54.97328,-1.61396"
168,dips,"54.97328,-1.61396"
168,ltr bottle,"54.97328,-1.61396"
168,pop,"54.97328,-1.61396"
168,chicken tikka strips,"54.97328,-1.61396"
168,chicken tikka strips,"54.97328,-1.61396"
168,chicken tikka strips,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,chicken strips,"54.97328,-1.61396"
168,chicken strips,"54.97328,-1.61396"
168,chicken strips,"54.97328,-1.61396"
168,chicken wings,"54.97328,-1.61396"
168,chicken wings,"54.97328,-1.61396"
168,chicken wings,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,lamb chops,"54.97328,-1.61396"
168,lamb,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,lamb seekh kebab pcs,"54.97328,-1.61396"
168,lamb kebab,"54.97328,-1.61396"
168,lamb kebab,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,lamb chop lamb kebab pcs chicken wings,"54.97328,-1.61396"
168,pcs strips,"54.97328,-1.61396"
168,chicken tikka,"54.97328,-1.61396"
168,chips pitta salad,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,people,"54.97328,-1.61396"
168,lamb,"54.97328,-1.61396"
168,lamb seekh kebabs,"54.97328,-1.61396"
168,chicken wings,"54.97328,-1.61396"
168,strips,"54.97328,-1.61396"
168,chicken tikka,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,pitta breads salad,"54.97328,-1.61396"
168,sauces,"54.97328,-1.61396"
168,box,"54.97328,-1.61396"
168,lamb,"54.97328,-1.61396"
168,pcs,"54.97328,-1.61396"
168,chicken wings,"54.97328,-1.61396"
168,strips,"54.97328,-1.61396"
168,chicken tikka strips,"54.97328,-1.61396"
168,chicken,"54.97328,-1.61396"
168,chips salad sauces,"54.97328,-1.61396"
168,pitta breads,"54.97328,-1.61396"
168,kids meals,"54.97328,-1.61396"
168,kids inch margherita meal,"54.97328,-1.61396"
168,kids sausage meal,"54.97328,-1.61396"
168,kids,"54.97328,-1.61396"
168,fish bites meal,"54.97328,-1.61396"
168,kids,"54.97328,-1.61396"
168,chicken nuggets meal,"54.97328,-1.61396"
168,meal deals,"54.97328,-1.61396"
168,fish,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,fish,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,mushy peas,"54.97328,-1.61396"
168,slice,"54.97328,-1.61396"
168,bread,"54.97328,-1.61396"
168,bottle,"54.97328,-1.61396"
168,pop,"54.97328,-1.61396"
168,burger meal deal,"54.97328,-1.61396"
168,cheeseburger,"54.97328,-1.61396"
168,chicken burgers,"54.97328,-1.61396"
168,chips salad,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,can,"54.97328,-1.61396"
168,pop,"54.97328,-1.61396"
168,sausage deal,"54.97328,-1.61396"
168,sausage,"54.97328,-1.61396"
168,chips curry sauce,"54.97328,-1.61396"
168,mushy peas,"54.97328,-1.61396"
168,bun,"54.97328,-1.61396"
168,pop,"54.97328,-1.61396"
168,pie meal deal,"54.97328,-1.61396"
168,deals,"54.97328,-1.61396"
168,inch pizza,"54.97328,-1.61396"
168,inch pizza,"54.97328,-1.61396"
168,family deal,"54.97328,-1.61396"
168,inch,"54.97328,-1.61396"
168,inch,"54.97328,-1.61396"
168,pizza,"54.97328,-1.61396"
168,portion,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,donner kebab,"54.97328,-1.61396"
168,bottle,"54.97328,-1.61396"
168,pop,"54.97328,-1.61396"
168,dips,"54.97328,-1.61396"
168,mix deal,"54.97328,-1.61396"
168,inch pizza inch bread,"54.97328,-1.61396"
168,cheese cheese,"54.97328,-1.61396"
168,chicken burger,"54.97328,-1.61396"
168,chicken wings portion,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,bottle,"54.97328,-1.61396"
168,pop,"54.97328,-1.61396"
168,pizza deal,"54.97328,-1.61396"
168,inch pizza,"54.97328,-1.61396"
168,portion,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,dips,"54.97328,-1.61396"
168,pop,"54.97328,-1.61396"
168,snack box,"54.97328,-1.61396"
168,chicken nuggets,"54.97328,-1.61396"
168,vegi spring roll portion,"54.97328,-1.61396"
168,chips,"54.97328,-1.61396"
168,dip,"54.97328,-1.61396"
168,salad,"54.97328,-1.61396"
168,parmo deal,"54.97328,-1.61396"
168,portion,"54.97328,-1.61396"
168,meat chips salad,"54.97328,-1.61396"
168,dips,"54.97328,-1.61396"
168,box,"54.97328,-1.61396"
168,lamb,"54.97328,-1.61396"
168,pcs,"54.97328,-1.61396"
168,chicken wings,"54.97328,-1.61396"
168,strips,"54.97328,-1.61396"
168,chicken tikka strips,"54.97328,-1.61396"
168,chicken,"54.97328,-1.61396"
168,chips salad sauces,"54.97328,-1.61396"
168,pitta breads,"54.97328,-1.61396"
168,extras,"54.97328,-1.61396"
168,onion rings,"54.97328,-1.61396"
168,onion rings,"54.97328,-1.61396"
168,pineapple rings,"54.97328,-1.61396"
168,bun,"54.97328,-1.61396"
168,bread,"54.97328,-1.61396"
168,slice,"54.97328,-1.61396"
168,bread,"54.97328,-1.61396"
168,cheesy,"54.97328,-1.61396"
168,jalapenos bites,"54.97328,-1.61396"
168,salad,"54.97328,-1.61396"
168,salad,"54.97328,-1.61396"
168,vegetable spring rolls salad,"54.97328,-1.61396"
168,sauce,"54.97328,-1.61396"
168,cheeseburger,"54.97328,-1.61396"
168,chicken burger,"54.97328,-1.61396"
168,dip,"54.97328,-1.61396"
168,mint dip,"54.97328,-1.61396"
168,dip,"54.97328,-1.61396"
168,bbq dip,"54.97328,-1.61396"
168,cans,"54.97328,-1.61396"
168,fruit twist,"54.97328,-1.61396"
168,cherry coke,"54.97328,-1.61396"
168,coke,"54.97328,-1.61396"
168,diet coke,"54.97328,-1.61396"
168,coke,"54.97328,-1.61396"
168,dandelion,"54.97328,-1.61396"
168,burdock,"54.97328,-1.61396"
168,pepper,"54.97328,-1.61396"
168,rubicon mango,"54.97328,-1.61396"
168,rio can,"54.97328,-1.61396"
168,tizer,"54.97328,-1.61396"
168,bottles,"54.97328,-1.61396"
168,oasis citrus bottle,"54.97328,-1.61396"
168,oasis summer fruit,"54.97328,-1.61396"
168,bottle,"54.97328,-1.61396"
168,oasis juice prust bottle,"54.97328,-1.61396"
168,bottle,"54.97328,-1.61396"
168,bottle,"54.97328,-1.61396"
168,bottle,"54.97328,-1.61396"
168,twist bottle,"54.97328,-1.61396"
168,pepper,"54.97328,-1.61396"
168,bottle,"54.97328,-1.61396"
168,coke bottle,"54.97328,-1.61396"
168,bru bottle,"54.97328,-1.61396"
168,diet coke bottle,"54.97328,-1.61396"
168,coke bottle,"54.97328,-1.61396"
168,water bottle,"54.97328,-1.61396"
168,ltr bottles,"54.97328,-1.61396"
168,ltr,"54.97328,-1.61396"
168,diet pepsi,"54.97328,-1.61396"
168,ltr,"54.97328,-1.61396"
168,ltr,"54.97328,-1.61396"
168,ltr,"54.97328,-1.61396"
168,pepsi,"54.97328,-1.61396"
168,energy drink,"54.97328,-1.61396"
168,monster energy drink,"54.97328,-1.61396"
168,kids,"54.97328,-1.61396"
168,bottles,"54.97328,-1.61396"
168,fruity orange,"54.97328,-1.61396"
168,fruity blackcurrent,"54.97328,-1.61396"
168,delivery mins,"54.97328,-1.61396"
168,collection mins,"54.97328,-1.61396"
168,order,"54.97328,-1.61396"
168,items,"54.97328,-1.61396"
168,basket,"54.97328,-1.61396"
168,comments,"54.97328,-1.61396"
168,order type selection,"54.97328,-1.61396"
168,option,"54.97328,-1.61396"
168,delivery,"54.97328,-1.61396"
168,collection,"54.97328,-1.61396"
168,postcode,"54.97328,-1.61396"
168,title,"54.97328,-1.61396"
168,loading,"54.97328,-1.61396"
168,allergy,"54.97328,-1.61396"
168,information,"54.97328,-1.61396"
168,allergy,"54.97328,-1.61396"
168,health,"54.97328,-1.61396"
168,store,"54.97328,-1.61396"
168,order,"54.97328,-1.61396"
168,information,"54.97328,-1.61396"
168,touchsuccess allergy policies,"54.97328,-1.61396"
168,gift,"54.97328,-1.61396"
169,place,"54.97328,-1.61396"
169,petrol station,"54.97328,-1.61396"
